Rec,Inf,UID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Preferred Foot,Left Foot,Right Foot,Personality,Media Handling,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr
- - -,Yth,2000212801,Johnson Opawole,D (C),Blackpool,ENG,189 cm,77 kg,16,£10K - £30K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,1,1,2,1,4,1,7,1,1,11,3,1,5,3,13,8,6,4,6,12,9,5,8,1,10,3,1,4,11,10,4,11,11,8,4,10,4,3,3,1,1,4,3,1,3,2,1
- - -,Yth,2000192297,Jayden Luker,M (C),Luton,ENG,170 cm,60 kg,17,£9K - £26K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,7,4,8,8,12,7,1,7,1,11,11,2,5,12,12,5,8,7,5,13,4,8,6,5,6,8,12,12,10,12,4,7,15,8,10,2,3,1,1,4,1,1,3,1,1,2,1
- - -,Yth,2000190318,Will Houghton,ST (C),Luton,ENG,182 cm,70 kg,16,£30K - £95K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,2,6,10,6,13,4,14,6,4,4,7,3,1,8,5,10,6,9,2,7,17,10,4,10,5,6,7,7,11,7,7,10,13,10,5,9,1,4,3,3,3,1,1,2,1,2,1
- - -,Yth,2000137628,Ash McCarthy,"M (R), AM (RL)",Middlesbrough,ENG,188 cm,73 kg,17,£14K - £40K,£180 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,6,9,8,2,12,4,4,2,1,2,10,1,2,8,7,6,3,4,6,12,14,9,1,9,4,5,7,6,12,10,5,13,11,10,10,3,2,2,1,1,2,2,3,3,2,2,1
- - -,Yth,2000212764,Matteo Spinelli,GK,Blackpool,ENG,193 cm,79 kg,16,£6K - £18K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,2,1,2,3,1,7,1,2,3,3,6,2,2,1,5,3,4,2,10,13,8,1,11,2,6,5,4,4,4,14,6,13,12,2,1,6,10,9,5,12,8,7,6,10,10,7,5
- - -,Yth,2000190317,Tyrell Giwa,"D (R), M (C)",Luton,ENG,191 cm,72 kg,16,£30K - £95K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,6,4,7,9,7,7,6,6,8,7,2,9,6,9,5,7,6,4,9,3,5,11,7,5,7,11,9,14,12,8,13,15,13,10,6,2,2,1,1,4,2,2,1,2,2,1
- - -,Yth,2000190316,Max Scott,D (LC),Luton,ENG,190 cm,75 kg,16,£30K - £95K,£180 p/w,Left,Very Strong,Weak,Fairly Determined,Level-headed,3,1,1,1,8,1,13,6,3,5,4,2,10,5,15,8,6,5,8,10,17,6,9,1,14,6,5,7,10,11,7,16,9,9,4,6,3,2,2,2,2,1,2,2,2,3,1
- - -,Yth,2000190315,Marcus Warren,M (C),Luton,ENG,169 cm,58 kg,16,£35K - £110K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,7,5,3,7,11,7,5,11,1,5,15,1,10,11,12,6,4,7,4,6,13,6,1,5,5,8,15,12,13,10,8,7,8,8,8,3,3,1,1,2,3,3,3,1,1,2,3
- - -,,2000206187,Charlie Campbell,D (C),Norwich,ENG,188 cm,83 kg,18,£180K - £550K,£750 p/w,Right Only,Weak,Very Strong,Fairly Sporting,Level-headed,4,4,6,4,7,4,12,5,4,12,8,5,12,8,11,9,10,11,9,9,12,4,8,7,9,7,7,8,12,10,10,12,12,12,11,13,1,1,3,3,1,2,3,2,2,3,1
- - -,Yth,2000190314,Jack Lorentzen-Jones,M (C),Luton,ENG,174 cm,62 kg,16,£24K - £75K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,5,1,1,2,8,5,5,3,4,7,13,2,8,6,14,5,4,5,6,13,9,7,4,5,3,7,12,12,13,11,6,8,8,13,10,5,1,2,2,1,3,3,3,1,3,1,1
- - -,,2000123527,Jake Daniels,ST (C),Blackpool,ENG,178 cm,73 kg,17,£100K - £300K,£400 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,8,5,10,14,11,4,6,8,7,7,5,8,6,10,15,8,15,10,8,9,6,10,10,9,5,14,10,13,8,12,15,10,9,9,8,5,3,3,2,2,2,2,4,2,2,2,1
- - -,Yth,2000105710,Iwan Morgan,ST (C),Swansea,WAL,183 cm,72 kg,16,£230K - £700K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,5,13,11,13,6,6,7,1,2,10,8,1,11,10,11,8,12,6,6,6,11,7,13,3,6,6,10,13,13,13,9,5,13,5,9,1,1,3,2,1,1,2,2,1,1,1
- - -,,2000051314,George Gitau,"D (RC), WB (R)",Middlesbrough,GER,178 cm,69 kg,18,£28K - £85K,£350 p/w,Right,Fairly Strong,Very Strong,Balanced,Level-headed,5,11,6,2,8,2,8,3,4,6,7,4,12,7,10,6,8,7,8,14,11,5,3,5,6,7,7,7,13,11,7,4,13,13,6,6,1,3,2,2,2,1,2,2,3,2,1
- - -,Yth,2000137616,AJ Bridge,"M (C), AM (L)",Middlesbrough,ENG,184 cm,68 kg,17,£22K - £65K,£180 p/w,Left,Very Strong,Weak,Balanced,Level-headed,8,4,12,6,12,4,3,6,1,1,8,9,5,8,14,7,4,8,6,10,11,9,8,4,6,6,7,11,11,12,6,4,14,12,6,2,1,2,2,2,2,2,1,2,3,1,2
- - -,,2000056364,Callum Wilson,D (R),Sunderland,NIR,186 cm,75 kg,18,£45K - £130K,£450 p/w,Right Only,Weak,Very Strong,Balanced,"Outspoken, Media-friendly",4,3,6,5,9,3,11,3,6,10,9,3,9,11,4,8,11,9,10,10,11,4,8,6,8,10,7,11,12,11,12,12,16,12,12,8,1,3,1,3,4,4,1,3,3,2,4
- - -,Yth,2000190019,Claude Kayibanda,"D (C), DM, M (C)",Luton,ENG,191 cm,70 kg,16,£28K - £80K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,1,4,1,1,4,3,11,6,3,9,9,1,5,7,13,6,7,6,3,13,5,5,8,5,10,5,9,7,12,12,6,12,16,13,7,4,2,2,2,3,1,2,2,2,4,1,4
- - -,,2000059173,Hamid Abdul-Salem,D/WB (R),Reading,ENG,186 cm,77 kg,18,£120K - £375K,£500 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,4,8,7,4,11,2,9,6,6,10,10,3,14,10,14,9,10,7,8,12,6,5,8,8,7,9,9,10,11,12,9,13,11,14,6,8,3,1,2,2,3,3,4,1,3,2,2
- - -,Yth,2000123521,Bobby Bjork,D/WB (R),Blackpool,ENG,175 cm,65 kg,17,£1.5K - £4K,£180 p/w,Right,Weak,Very Strong,Balanced,Level-headed,2,4,3,2,6,2,2,5,6,4,6,2,10,6,11,5,8,8,6,13,6,5,12,4,5,8,8,8,9,12,5,7,12,10,5,5,1,2,3,1,1,2,3,2,3,3,2
- - -,Yth,2000059175,Harvey Maudner,AM (RLC),Reading,ENG,195 cm,81 kg,18,£120K - £375K,£180 p/w,Left,Very Strong,Fairly Strong,Balanced,Media-friendly,5,8,14,10,14,7,4,10,4,5,9,2,8,10,5,8,7,7,8,9,3,9,5,10,5,8,6,9,11,10,8,14,10,12,5,6,2,3,3,1,2,3,2,3,2,1,2
- - -,,2000059177,Matt Rowley,GK,Reading,ENG,182 cm,76 kg,19,£24K - £70K,£500 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,2,2,3,1,5,3,1,2,2,2,8,2,2,2,7,9,9,5,9,7,8,1,10,1,10,7,6,6,8,9,7,11,13,8,5,7,11,9,10,5,11,7,12,5,14,14,8
- - -,Loa,29236154,Tra Lucas,ST (C),Luton,ENG,185 cm,74 kg,19,£12K - £35K,£350 p/w,Either,Strong,Very Strong,Balanced,Level-headed,4,4,6,11,12,5,13,6,1,3,6,7,1,8,12,5,7,11,5,13,8,8,1,13,5,5,6,6,10,11,6,10,9,11,3,3,1,2,2,2,2,3,2,3,1,1,4
- - -,,2000122117,Ayyuba Jambang,D (R),Reading,ENG,173 cm,64 kg,17,£16K - £45K,£600 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,7,7,4,6,4,6,5,4,9,8,4,9,8,4,7,6,9,5,6,12,5,7,5,8,6,7,12,13,12,11,8,17,13,15,8,2,2,2,2,2,2,2,4,2,3,1
- - -,Loa,29236153,Callum Nicolson,M (C),Luton,ENG,171 cm,64 kg,18,£14K - £40K,£350 p/w,Right Only,Very Weak,Very Strong,Balanced,Media-friendly,5,2,4,7,15,1,7,9,6,12,15,3,5,11,12,8,5,5,7,11,13,10,3,7,6,8,13,8,14,15,8,2,15,15,6,7,2,3,2,3,2,3,1,3,1,2,3
- - -,Loa,29236151,Casey Pettit,M (C),Luton,ENG,177 cm,68 kg,19,£14K - £40K,£350 p/w,Right,Weak,Very Strong,Fairly Determined,Media-friendly,4,1,2,3,10,3,6,13,2,7,14,3,6,13,14,9,7,5,5,14,15,9,3,6,5,7,14,12,12,10,6,6,16,11,9,5,3,2,1,2,3,3,3,1,1,3,2
- - -,Loa,29236148,Jameson Horlick,GK,Luton,ENG,196 cm,88 kg,19,£9K - £26K,£350 p/w,Right,Weak,Very Strong,Balanced,Level-headed,2,3,3,2,1,5,1,1,2,3,5,3,2,2,6,8,9,6,9,13,3,2,10,1,8,6,2,5,6,8,2,15,7,3,1,7,11,10,8,5,13,9,7,13,13,15,3
- - -,Yth,2000137605,Max Howells,"WB (L), AM (RL), ST (C)",Middlesbrough,ENG,173 cm,63 kg,17,£30K - £95K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,10,7,7,7,5,5,4,5,4,9,2,7,11,7,3,2,9,6,11,6,11,1,8,5,6,6,7,13,12,2,3,5,13,4,3,3,1,3,3,4,3,3,3,3,3,1
- - -,,2000159868,Scott Holding,D (C),Watford,ENG,189 cm,76 kg,18,£12K - £35K,£400 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,6,5,4,6,9,1,11,6,7,9,8,5,9,5,10,8,10,9,7,6,12,5,9,6,8,10,8,11,11,10,9,12,11,11,6,9,1,3,3,1,3,3,1,2,3,2,2
- - -,,2000137611,Luke Woolston,"DM, M (C)",Middlesbrough,ENG,177 cm,66 kg,17,£90K - £275K,£350 p/w,Right,Reasonable,Very Strong,Fairly Determined,Level-headed,5,1,1,1,10,5,6,7,1,10,4,1,12,11,9,8,7,7,4,13,17,5,7,6,11,7,6,12,12,11,6,7,13,9,7,4,3,3,3,1,2,1,2,3,1,1,3
- - -,Yth,2000144682,Morgan Dance,D (L),Birmingham,ENG,174 cm,68 kg,17,£24K - £70K,£180 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,9,9,9,10,9,9,9,9,8,11,9,9,10,9,10,9,10,9,10,9,9,8,9,9,10,9,9,10,10,9,10,9,9,10,9,9,1,1,1,2,1,2,2,1,2,2,2
- - -,Yth,2000202573,Waylon Renecke,D (C),Norwich,ENG,184 cm,70 kg,16,£350K - £1M,£180 p/w,Left Only,Very Strong,Weak,Fairly Determined,Level-headed,4,4,5,4,7,4,11,4,4,11,9,4,12,9,8,8,10,11,8,9,15,4,8,6,9,8,9,8,13,9,8,11,13,14,11,10,4,1,2,1,4,1,2,3,3,3,2
- - -,Yth,2000115673,Archie Cunningham,GK,Blackpool,ENG,187 cm,74 kg,17,£3K - £9K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,4,3,1,1,4,7,1,3,1,1,5,2,3,1,7,6,9,2,8,4,15,1,11,2,7,7,6,5,8,7,7,13,16,8,1,5,13,12,12,13,14,12,6,11,14,5,6
- - -,,2000144465,Jili Buyabu,"AM (L), ST (C)",Sheff Utd,ENG,170 cm,61 kg,21,£12K - £35K,£350 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,4,10,10,5,8,5,7,6,6,9,5,8,6,8,10,9,6,6,6,7,7,7,14,10,7,11,6,11,13,11,9,6,9,12,12,5,2,3,1,2,2,3,3,2,3,3,2
- - -,Loa,2000044524,Tyrelle Newton,M (C),Luton,ENG,187 cm,75 kg,18,£6K - £16K,£350 p/w,Right Only,Very Weak,Very Strong,Fairly Determined,Media-friendly,5,3,1,4,4,4,1,12,1,7,13,3,7,9,5,5,5,4,6,10,16,5,10,8,7,7,11,12,13,13,6,8,12,13,8,4,2,3,2,2,1,3,2,1,3,1,1
- - -,Loa,2000044528,Ed McJannet,M/AM (C),Luton,IRL,193 cm,80 kg,18,£8K - £22K,£350 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,2,3,6,5,6,5,5,5,4,3,9,1,6,4,13,4,7,7,6,8,5,13,2,7,7,7,11,11,13,12,6,16,12,13,6,6,1,1,2,2,3,1,2,2,3,2,1
- - -,,2000079580,Tayt Trusty,AM (LC),Blackpool,ENG,178 cm,68 kg,18,£7K - £22K,£400 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,6,6,7,6,6,5,7,8,1,5,8,4,3,7,6,5,3,7,8,8,8,6,4,10,7,3,9,8,14,11,8,9,13,13,7,4,3,2,3,2,2,1,2,3,1,2,3
- - -,Loa,2000044533,Aidan Francis-Clarke,M (C),Luton,ENG,177 cm,67 kg,17,£12K - £35K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Level-headed,5,4,5,1,12,5,5,10,1,11,13,1,8,12,6,3,5,5,3,13,16,6,11,5,5,7,7,11,8,7,6,7,8,10,6,5,4,3,3,2,1,3,3,3,2,3,3
- - -,Loa,2000044536,Josh Allen,ST (C),Luton,ENG,178 cm,69 kg,18,£8K - £22K,£350 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,5,6,13,12,9,5,9,1,3,2,2,4,4,10,13,6,7,8,5,10,15,13,9,12,5,5,5,6,13,10,6,9,9,9,4,3,2,3,3,2,2,1,3,4,1,1,1
- - -,Yth,2000213623,Taylor Bowen,ST (C),Blackpool,ENG,175 cm,61 kg,16,£7K - £20K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,2,2,12,7,11,4,7,3,1,2,5,5,1,7,11,6,6,9,3,5,11,10,10,13,1,4,2,5,13,11,3,5,15,13,7,6,3,2,3,4,2,1,2,2,2,2,1
- - -,Yth,2000123286,Sonny Finch,"AM (R), ST (C)",Middlesbrough,ENG,173 cm,62 kg,16,£600K - £1.7M,£180 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,7,8,15,10,9,9,9,9,2,5,8,5,4,9,10,9,9,11,9,7,11,12,5,11,9,10,11,10,13,12,12,11,10,13,9,7,3,3,3,4,1,3,2,2,2,3,1
- - -,,2000213583,Alex Healy-Byrne,D (R),Burnley,IRL,168 cm,58 kg,18,£26K - £75K,£525 p/w,Right Only,Very Weak,Very Strong,Fairly Ambitious,Media-friendly,6,7,6,5,8,4,10,8,5,9,11,3,15,11,10,11,9,10,10,13,12,5,5,9,8,10,9,10,12,13,10,7,9,11,8,4,1,3,1,2,1,1,3,3,4,3,2
- - -,,2000084128,Marcel McIntosh,D (RC),Norwich,ENG,180 cm,74 kg,18,£35K - £100K,£600 p/w,Right Only,Very Weak,Very Strong,Balanced,Media-friendly,3,3,6,9,6,2,10,4,8,11,7,5,11,6,13,9,10,9,7,7,3,5,7,8,9,11,8,11,13,11,11,11,12,13,12,11,3,2,1,3,1,2,1,2,3,3,2
- - -,,2000123516,Jack Moore,D/WB (R),Blackpool,ENG,173 cm,66 kg,18,£110K - £325K,£500 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,5,6,6,5,8,1,8,5,6,7,7,3,11,10,12,9,9,9,9,15,11,9,6,8,9,13,6,14,13,11,9,8,10,10,14,6,2,1,4,2,2,3,3,3,1,3,1
- - -,Loa,29236733,Oliver Basey,GK,Birmingham,ENG,194 cm,85 kg,19,£8K - £24K,£350 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,1,1,1,7,6,8,2,1,3,7,2,3,2,7,10,9,8,8,8,3,2,8,3,8,8,8,8,9,10,10,10,13,9,9,9,11,9,9,8,11,9,9,9,10,9,10
- - -,Yth,2000123522,Kwaku Donkor,D/WB (R),Blackpool,GHA,183 cm,70 kg,17,£7K - £20K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,7,8,2,10,5,6,6,7,6,9,3,10,9,8,5,5,4,7,10,6,10,4,8,6,9,7,9,13,11,9,10,14,12,8,5,2,1,2,2,3,3,3,1,2,1,3
- - -,Yth,2000123523,Josh Nyame,"D (C), DM",Blackpool,ENG,187 cm,74 kg,17,£9K - £26K,£180 p/w,Right Only,Very Weak,Very Strong,Determined,Media-friendly,3,2,1,1,6,4,8,1,1,10,6,1,9,4,5,6,7,5,5,13,18,5,7,4,10,4,3,6,10,11,5,13,14,10,3,5,1,2,2,4,3,1,1,1,1,3,3
- - -,Yth,2000099250,Josh Carey,M (C),Swansea,WAL,177 cm,63 kg,17,£85K - £250K,£180 p/w,Left,Very Strong,Reasonable,Fairly Loyal,Level-headed,7,5,4,9,10,8,7,7,5,11,10,12,9,10,15,10,10,8,13,5,14,10,11,8,6,15,10,14,10,12,9,7,11,13,9,7,1,2,2,2,2,2,1,3,2,1,1
- - -,,29233086,Seb Thompson,"M (RL), AM (RLC)",Burnley,ENG,179 cm,71 kg,19,£16K - £50K,£500 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,7,8,11,7,10,7,7,5,4,6,9,4,7,11,7,7,6,9,8,6,9,14,4,8,4,8,12,9,11,13,11,8,13,12,9,6,2,4,1,2,1,3,3,2,1,3,3
- - -,Yth,2000123524,Luke Byron,M (C),Blackpool,ENG,184 cm,71 kg,17,£4.5K - £14K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,3,4,5,4,12,5,5,5,1,7,11,4,8,7,15,7,6,12,3,12,11,6,2,8,7,13,3,13,11,7,4,13,10,10,9,4,3,2,1,2,2,1,2,2,2,1,3
- - -,Yth,2000212808,Toby Oliver,"D (C), DM, M (C)",Blackpool,ENG,166 cm,55 kg,16,£7K - £20K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,3,5,4,1,8,4,6,3,1,6,10,1,12,7,11,7,5,2,7,14,10,5,3,5,9,7,6,10,11,7,6,1,14,10,6,4,3,2,2,1,3,3,1,1,3,3,3
- - -,Yth,2000189978,Jack Taylor,"DM, M (C)",Watford,ENG,183 cm,68 kg,16,£120K - £350K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,2,4,5,6,10,5,5,6,4,7,13,1,11,11,12,6,7,4,7,13,3,5,3,6,4,7,13,10,13,13,6,11,14,13,5,6,3,1,1,2,1,2,3,1,4,1,1
- - -,,2000089423,Alexander Fisher,GK,Coventry,AUS,178 cm,67 kg,17,£12K - £35K,£400 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,3,1,1,2,2,6,1,1,3,3,8,1,1,4,15,4,9,7,9,12,14,3,4,1,6,7,6,6,8,12,7,5,12,8,5,3,9,9,11,5,14,9,9,14,14,7,7
- - -,,2000054924,Gabriel Adebambo,M (C),Stoke,IRL,177 cm,71 kg,20,£130K - £400K,£500 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,5,7,3,6,14,6,6,8,5,8,14,3,5,14,7,9,6,8,4,12,1,7,1,7,3,7,7,8,14,11,7,9,9,11,9,6,1,3,1,1,3,2,2,1,3,3,1
- - -,Yth,2000009956,Joshua Roney,D (C),Stoke,NIR,183 cm,70 kg,17,£12K - £35K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,2,1,3,3,8,1,8,5,3,14,6,1,8,6,7,10,8,5,4,14,7,5,9,4,11,6,7,8,9,11,4,7,14,8,7,4,1,1,1,4,2,3,1,2,3,4,3
- - -,Loa,29236630,Ciaran McGuckin,"AM (C), ST (C)",Rotherham,NIR,176 cm,64 kg,18,£70K - £210K,£500 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,5,2,7,13,13,4,5,7,1,3,10,4,3,13,10,7,7,5,8,12,3,13,1,3,7,6,7,4,13,11,13,8,14,12,8,2,2,1,4,1,1,2,2,1,2,3,1
- - -,Yth,2000045469,Evan Watts,GK,Swansea,WAL,191 cm,73 kg,17,£95K - £275K,£180 p/w,Either,Strong,Very Strong,Fairly Ambitious,Media-friendly,1,2,1,2,7,3,1,2,3,3,7,3,1,8,9,8,9,7,10,4,14,2,12,2,10,6,6,6,8,10,7,14,12,7,1,5,12,10,11,5,14,12,10,7,14,6,6
- - -,Loa,2000027337,Dylan Kadji,M/AM (C),Bristol City,ENG,187 cm,78 kg,18,£20K - £60K,£500 p/w,Left,Very Strong,Reasonable,Balanced,Level-headed,7,5,8,10,15,9,5,7,4,6,14,5,9,10,12,10,6,9,7,8,14,8,1,14,11,15,13,11,11,8,10,16,16,6,6,7,1,2,1,1,1,3,2,3,2,3,1
- - -,,2000050000,Caleb Hughes,"DM, M (C)",Cardiff,WAL,176 cm,70 kg,18,£10K - £30K,£400 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,9,7,8,8,8,10,6,7,4,8,10,7,7,9,6,8,6,11,12,8,1,10,6,8,9,10,10,11,10,12,11,7,13,10,12,8,2,2,2,3,2,3,1,2,1,2,3
- - -,Loa,29236394,Joseph Ajose,M (C),QPR,ENG,175 cm,67 kg,20,£10K - £28K,£700 p/w,Right,Weak,Very Strong,Balanced,Level-headed,7,5,6,8,12,7,7,11,5,6,14,1,5,14,10,11,6,5,8,11,4,5,7,10,8,8,11,12,12,13,8,4,15,12,7,5,3,3,1,1,2,1,3,4,2,2,1
- - -,,2000045041,Cianole Nguepissi,D (RC),West Brom,ENG,181 cm,82 kg,18,£12K - £35K,£350 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,3,2,8,2,8,5,6,5,2,10,10,1,15,10,15,10,10,12,10,7,12,5,7,5,14,8,8,10,10,10,9,11,11,10,5,5,3,1,1,1,1,2,2,3,1,1,2
- - -,,2000135973,Caden Kelly,M/AM (C),Sunderland,ENG,184 cm,73 kg,18,£75K - £230K,£450 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,10,8,11,7,9,8,4,7,1,2,13,8,6,10,5,8,4,12,7,6,7,13,9,11,8,9,14,11,9,13,12,10,17,9,8,6,3,1,2,1,2,3,2,3,1,2,2
- - -,Yth,2000205931,Frank Tattum,ST (C),Birmingham,ENG,186 cm,72 kg,16,£220K - £650K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,6,14,14,9,6,14,8,6,5,8,8,1,10,5,8,7,13,4,9,6,10,4,7,7,7,8,8,8,9,8,13,14,9,9,7,3,2,3,3,1,2,1,2,3,3,3
- - -,Yth,2000205928,Alvaro Ruiz Rente,M/AM (R),Birmingham,CUB,168 cm,55 kg,16,£190K - £550K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,11,12,5,12,6,4,7,1,3,13,3,6,8,15,7,1,8,7,11,8,8,1,4,5,7,4,7,13,13,7,5,16,13,12,1,2,2,2,1,2,2,1,1,3,3,1
- - -,Wnt,2000027336,Harry Leeson,D (RC),Bristol City,WAL,186 cm,78 kg,18,£190K - £550K,£350 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,2,3,5,2,10,1,12,4,8,13,9,4,11,9,9,11,9,9,8,11,14,5,7,7,9,9,9,9,11,13,9,11,7,11,8,7,3,2,3,1,1,3,3,1,1,3,3
- - -,Yth,2000139646,Ronnie Hollingshead,GK,West Brom,WAL,188 cm,76 kg,17,£14K - £45K,£180 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,4,1,3,3,4,6,1,3,3,2,8,3,3,1,7,7,15,4,9,9,17,2,11,3,12,6,5,4,11,14,6,12,12,12,1,8,12,13,3,5,6,6,8,11,10,13,6
- - -,Yth,2000189975,Josh Mullins,WB (L),Watford,ENG,183 cm,67 kg,16,£85K - £250K,£180 p/w,Left Only,Very Strong,Very Weak,Balanced,Media-friendly,6,5,8,1,13,1,6,7,5,5,9,4,10,15,12,8,4,7,5,13,5,5,1,7,8,8,8,8,15,15,8,12,13,14,10,5,3,1,1,3,3,4,4,3,3,2,3
- - -,,2000108275,Connor Pye,D (RL),Sunderland,ENG,166 cm,55 kg,18,£85K - £250K,£450 p/w,Left,Very Strong,Weak,Balanced,Level-headed,6,8,7,3,5,3,8,5,9,9,8,4,10,6,12,10,12,9,10,8,14,5,11,8,8,11,8,12,12,8,9,9,14,12,12,8,2,3,2,2,3,2,3,4,1,3,2
- - -,Yth,2000218864,Aidan Dausch,M/AM (C),Coventry,ENG,179 cm,66 kg,16,£55K - £170K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Level-headed,6,4,5,3,11,6,4,8,1,6,8,1,8,14,11,6,7,4,7,14,16,13,9,7,7,7,13,9,12,9,7,6,10,9,6,5,1,3,3,4,4,3,2,2,2,2,3
- - -,Yth,2000189969,Albert Eames,"D (C), DM, M (C)",Watford,ENG,177 cm,61 kg,16,£70K - £200K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,1,2,2,4,7,6,8,7,5,9,12,2,7,8,11,8,7,7,5,14,2,5,10,7,10,7,9,8,12,13,7,7,9,12,8,7,2,3,1,1,2,2,3,3,1,3,2
- - -,,2000053512,Kristi Montgomery,"D/WB (R), DM, M/AM (RC)",Blackburn,SCO,181 cm,70 kg,18,£12K - £35K,£350 p/w,Right,Reasonable,Very Strong,Determined,Media-friendly,3,7,7,7,7,5,6,7,6,7,8,1,11,6,8,8,8,6,6,13,18,5,9,7,8,13,8,13,14,11,7,10,8,11,8,3,3,3,2,2,3,2,1,3,1,2,2
- - -,Loa,29218347,Hamzad Kargbo,ST (C),QPR,ENG,198 cm,100 kg,20,£14K - £40K,£400 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,3,6,8,11,6,5,9,1,1,5,6,6,4,8,8,6,7,6,7,13,6,8,7,10,6,5,1,6,13,12,6,17,11,13,5,9,3,2,2,2,1,1,2,3,1,2,1
- - -,,2000039910,Ryan Howley,"DM, M (C)",Coventry,WAL,170 cm,61 kg,18,£150K - £450K,£250 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,3,6,9,9,4,6,14,1,8,10,1,9,13,15,10,7,6,8,14,10,5,3,12,8,13,8,11,13,9,14,3,15,9,7,3,2,3,2,3,3,3,2,2,2,3,1
- - -,,2000019825,Jay McGrath,D (LC),Coventry,ENG,183 cm,76 kg,19,£160K - £475K,£500 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,5,5,5,2,9,2,11,3,7,10,10,4,16,5,7,11,9,8,11,11,4,5,8,8,9,9,8,10,6,11,10,10,12,11,8,7,1,2,3,1,3,3,2,4,1,3,2
- - -,Yth,2000205939,O'Shea Ellis,M (C),Birmingham,ENG,186 cm,74 kg,16,£160K - £500K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,5,3,5,7,10,7,2,8,4,7,9,3,11,9,6,8,7,8,4,7,9,5,9,7,10,8,15,13,11,14,8,17,9,12,8,8,3,2,3,2,1,4,1,2,2,1,3
- - -,,29233526,Baba Adeeko,"DM, M (C)",Wigan,IRL,170 cm,66 kg,19,£9K - £28K,£400 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,4,6,4,8,8,6,4,7,9,8,3,11,7,9,11,15,8,6,8,9,5,7,7,10,14,9,14,12,10,9,6,9,12,14,7,1,2,2,1,1,1,3,1,1,2,1
