Rec,Inf,UID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Preferred Foot,Left Foot,Right Foot,Personality,Media Handling,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr
- - -,,67222731,Franco Russo,D (C),Mallorca,ARG,187 cm,83 kg,27,£400K - £1.2M,"£2,800 p/w",Right,Weak,Very Strong,Balanced,Level-headed,6,8,6,6,11,3,12,8,6,13,12,7,16,9,15,13,12,12,11,12,13,5,12,11,13,11,10,12,13,11,12,10,13,13,14,14,4,1,2,3,3,1,1,3,2,1,4
- - -,,95078288,Jesús Vázquez,D/WB/M (L),Valencia,ESP,183 cm,79 kg,19,£13.5M - £40M,"£8,000 p/w",Left Only,Very Strong,Weak,Fairly Determined,Level-headed,12,13,12,9,10,11,8,9,12,13,11,7,13,13,11,13,12,13,14,12,17,11,6,13,14,12,11,14,14,13,13,11,12,14,13,13,2,3,3,2,3,2,3,3,2,1,2
- - -,Inj,2000024313,Ibrahima Kébé,"DM, M (C)",Girona,MLI,180 cm,77 kg,21,£700K - £2M,"£2,600 p/w",Right,Weak,Very Strong,Balanced,Level-headed,8,7,8,6,10,8,10,11,8,10,12,11,13,11,13,12,14,11,13,12,9,7,8,8,14,13,10,13,14,11,11,9,13,14,15,14,2,3,1,3,3,3,3,2,3,2,3
- - -,,78048502,Lucas Olaza,D/WB (L),Valladolid,URU,173 cm,68 kg,27,£600K - £1.8M,"£4,100 p/w",Left Only,Very Strong,Weak,Balanced,Media-friendly,13,15,11,10,11,15,9,13,15,13,12,13,13,12,11,14,12,13,13,13,11,10,11,13,11,12,11,12,14,13,12,10,15,13,13,10,3,1,1,3,3,1,2,1,3,3,2
- - -,,2000076067,Marko Milovanović,ST (C),Almería,SRB,196 cm,85 kg,18,£2.5M - £7.4M,"£2,600 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,5,7,9,12,11,7,14,9,9,8,9,4,6,11,10,12,10,12,13,11,13,14,10,11,13,10,11,10,12,10,10,15,12,12,12,13,2,1,3,3,1,3,1,3,3,3,3
- - -,,67276071,Miguel Gutiérrez,D/WB (L),Girona,ESP,180 cm,73 kg,20,£4.2M - £12.5M,"£5,250 p/w",Left,Very Strong,Reasonable,Fairly Determined,Media-friendly,11,14,15,9,13,9,9,6,13,12,13,10,12,14,11,12,10,10,11,13,16,12,15,13,11,11,13,11,15,12,13,12,12,14,11,9,1,2,2,3,4,3,2,3,2,1,2
- - -,,67269191,Juan Cruz,M/AM (R),Real Hispalis,ESP,177 cm,72 kg,22,£24K - £70K,"£2,100 p/w",Left,Very Strong,Reasonable,Balanced,Level-headed,11,12,13,12,13,11,8,12,6,6,10,12,6,12,8,10,7,12,7,7,14,12,8,12,7,7,12,8,15,15,12,8,12,15,9,6,2,3,1,1,2,3,1,3,2,2,2
- - -,,67257035,José Manuel Copete,D (C),Mallorca,ESP,192 cm,73 kg,22,£1.3M - £3.8M,"£2,900 p/w",Left Only,Very Strong,Weak,Balanced,Media-friendly,11,6,6,7,10,12,14,12,10,14,12,6,14,7,13,12,11,13,14,14,12,8,3,10,14,12,11,13,12,11,13,16,10,13,14,10,3,3,4,1,2,2,1,2,2,3,3
- - -,,2000063225,Ramón Terrats,"DM, M (C)",Girona,ESP,181 cm,77 kg,21,£1.5M - £4.6M,"£2,600 p/w",Left,Very Strong,Weak,Balanced,Level-headed,13,12,12,8,15,12,9,8,11,7,13,5,10,15,8,12,8,10,11,13,4,13,12,12,10,13,14,12,12,12,11,10,13,11,13,11,1,3,1,4,2,1,3,1,2,1,1
- - -,,43077014,Juan Cruz,"D (LC), WB/M (L)",Atlético Pamplona,ESP,180 cm,79 kg,29,£325K - £1M,"£2,600 p/w",Left Only,Very Strong,Weak,Balanced,Media-friendly,10,13,11,7,9,10,12,10,12,13,12,5,13,11,12,13,14,9,13,11,6,8,8,14,14,14,10,16,13,14,11,12,12,13,14,11,3,1,1,3,1,4,3,3,3,2,1
- - -,,14201999,Nicolás Fernández Mercau,D/WB/M (L),Elche,ARG,172 cm,67 kg,22,£1.7M - £5.2M,"£2,600 p/w",Left,Very Strong,Reasonable,Fairly Ambitious,Media-friendly,13,13,14,11,13,12,6,12,13,11,13,9,8,14,13,12,15,12,8,12,14,12,7,14,9,13,13,14,14,13,11,7,16,13,16,9,2,1,4,2,1,4,2,4,1,2,1
- - -,,67256515,Antonio Blanco,"DM, M (C)",Cádiz,ESP,175 cm,63 kg,21,£6.8M - £20M,"£6,500 p/w",Right,Reasonable,Very Strong,Fairly Determined,Level-headed,9,10,8,7,12,11,13,10,11,13,13,4,13,13,10,14,12,12,13,13,17,9,15,14,14,15,12,14,13,12,11,9,14,12,14,13,2,3,1,1,3,2,3,1,2,1,2
- - -,Wnt,2000082463,Jon Karrikaburu,ST (C),Real San Sebastián,ESP,184 cm,82 kg,19,£3.4M - £10M,"£3,700 p/w",Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,6,9,14,8,15,8,15,11,3,7,11,7,8,15,10,13,8,12,8,12,17,13,11,15,10,9,11,14,13,15,15,9,15,15,11,11,2,2,2,1,2,1,1,3,2,2,1
- - -,,2000008568,Williot Swedberg,"M (C), AM (RLC), ST (C)",Vigo,SWE,185 cm,67 kg,18,£7.6M - £23M,"£2,600 p/w",Right,Fairly Strong,Very Strong,Model Citizen,Unflappable,8,12,12,11,13,9,8,9,6,11,12,11,8,13,8,13,12,13,13,12,14,12,8,13,12,10,12,10,11,12,10,12,12,12,12,8,3,2,3,3,1,1,2,1,1,1,1
- - -,Wnt,67107816,Kevin,D/WB (R),Vigo,ESP,173 cm,72 kg,29,£1.1M - £3.2M,"£19,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,8,12,13,6,11,10,12,11,13,12,13,8,13,11,13,14,12,15,13,13,5,11,9,12,14,13,11,15,14,13,11,6,13,14,13,11,1,1,3,3,3,2,3,2,1,1,3
- - -,,19371032,Lázaro,"M (L), AM (RLC), ST (C)",Almería,BRA,180 cm,67 kg,20,£3M - £9M,"£4,700 p/w",Right,Weak,Very Strong,Fairly Professional,Media-friendly,13,12,14,12,14,10,12,10,3,5,14,9,5,14,10,13,12,13,12,11,13,15,13,13,8,13,14,13,12,13,11,12,12,13,13,11,2,1,3,1,3,2,2,3,4,2,1
- - -,,67276506,Ángel Algobia,"DM, M (C)",Getafe,ESP,180 cm,78 kg,23,£425K - £1.3M,"£2,600 p/w",Right,Reasonable,Very Strong,Balanced,Level-headed,10,9,10,7,15,9,10,11,7,12,15,6,12,14,11,9,11,9,12,15,10,9,10,15,12,13,15,12,12,14,11,8,14,12,9,8,1,1,2,1,3,2,2,3,3,3,2
- - -,Wnt,2000062512,Arnau Martínez,"D (RC), WB (R)",Girona,ESP,182 cm,72 kg,19,£900K - £2.7M,"£2,600 p/w",Right,Reasonable,Very Strong,Fairly Determined,Level-headed,10,8,14,3,9,10,12,7,10,10,11,7,15,14,14,12,12,9,7,15,15,9,10,12,7,14,9,14,15,12,15,10,15,14,11,6,3,4,1,1,2,1,1,1,2,2,2
- - -,,67279610,Miguel Rodríguez,"AM (RL), ST (C)",Vigo,ESP,179 cm,73 kg,19,£1.5M - £4.4M,"£1,600 p/w",Left,Very Strong,Fairly Strong,Balanced,Media-friendly,9,6,13,13,12,11,6,13,11,8,7,9,6,12,14,14,11,12,6,12,12,13,12,13,6,8,11,14,14,13,13,11,13,12,10,8,2,1,2,2,4,3,2,3,2,1,2
- - -,,2000028428,Leo Román,GK,Mallorca,ESP,189 cm,81 kg,21,£1.5M - £4.6M,"£2,800 p/w",Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,3,1,3,2,9,8,1,1,2,3,9,2,1,7,6,11,12,7,14,8,16,2,11,2,11,12,11,11,9,8,12,11,13,9,11,7,12,13,12,5,16,15,14,11,15,5,12
- - -,,2000054873,Koffi,D/WB (L),Getafe,GHA,174 cm,69 kg,20,£650K - £1.9M,"£2,100 p/w",Left,Very Strong,Weak,Balanced,Media-friendly,7,9,9,6,9,3,12,5,6,15,12,6,16,12,11,12,11,10,10,14,6,5,9,9,12,11,9,11,15,15,11,8,14,12,11,8,1,3,1,1,2,2,3,2,3,1,1
- - -,,2000165653,Iván Fresneda,D (R),Valladolid,ESP,184 cm,75 kg,17,£230K - £700K,£750 p/w,Right Only,Weak,Very Strong,Fairly Ambitious,Media-friendly,8,10,10,8,12,7,11,9,6,8,9,7,14,11,10,12,11,11,13,14,5,8,2,7,7,15,10,15,13,11,7,11,14,10,15,6,1,3,3,2,3,1,1,3,1,1,2
- - -,,49038621,Houboulang Mendes,"D (RC), WB (R)",Almería,FRA,184 cm,73 kg,24,£600K - £1.7M,"£3,100 p/w",Right,Weak,Very Strong,Balanced,Level-headed,6,12,11,6,11,8,13,11,12,13,12,8,13,11,13,13,15,13,12,10,13,8,8,13,12,12,12,14,12,12,15,12,15,13,15,13,2,1,3,2,2,4,3,4,3,4,1
- - -,Wnt,67246431,Pol Lozano,"DM, M (C)",Espanyol,ESP,176 cm,68 kg,22,£1.9M - £5.6M,"£2,600 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,9,8,10,7,14,11,8,13,8,9,14,10,8,14,8,15,8,14,9,13,9,5,13,14,12,11,13,10,13,15,13,7,14,13,12,9,3,3,1,2,2,4,3,1,3,3,2
- - -,Wnt,33066648,Paul Akouokou,"DM, M (C)",Real Hispalis,CIV,181 cm,68 kg,24,£2.5M,"£6,250 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,6,7,8,6,11,8,13,9,11,12,10,11,15,12,14,14,13,12,14,13,13,12,10,9,13,14,11,14,14,13,12,14,14,13,15,14,2,3,1,1,2,3,3,2,1,1,1
- - -,,19326227,Rodrigo,"AM (C), ST (C)",Valencia,BRA,178 cm,77 kg,22,£18K - £55K,"£1,500 p/w",Right Only,Weak,Very Strong,Balanced,Media-friendly,10,11,12,14,12,9,9,10,5,3,13,9,4,13,8,11,10,13,11,10,14,14,13,14,7,9,12,10,13,13,10,11,13,13,11,10,2,2,3,1,3,2,3,3,3,3,2
- - -,,67258572,Víctor Chust,D (C),Cádiz,ESP,182 cm,74 kg,22,£2.5M - £7.6M,"£4,000 p/w",Right Only,Weak,Very Strong,Balanced,Level-headed,6,8,7,5,10,5,13,6,13,14,12,7,14,10,12,13,14,11,14,14,13,8,12,12,14,14,10,15,11,9,11,14,14,10,14,15,3,3,2,3,3,2,1,3,2,3,2
- - -,,2000061313,Federico Oliva,"AM (RLC), ST (C)",Almería,USA,183 cm,72 kg,17,£190K - £550K,£240 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,7,9,7,9,14,7,8,9,6,4,8,5,8,13,5,11,8,6,8,14,7,12,8,10,7,13,9,8,9,10,8,11,12,8,5,5,2,2,2,2,3,2,3,3,1,3,3
- - -,,19354886,Vinicius Souza,"DM, M (C)",Espanyol,BRA,187 cm,78 kg,23,£2.7M - £8M,"£2,200 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,11,11,13,11,13,10,12,11,11,11,14,13,12,12,12,13,13,14,12,14,12,13,10,13,8,13,13,13,13,13,11,14,12,12,14,12,2,3,3,4,2,3,2,1,3,3,1
- - -,,2000108512,Miguel Carvalho,M/AM (C),Espanyol,BRA,193 cm,76 kg,17,£180K - £550K,£240 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,6,6,13,8,13,6,6,8,1,5,8,3,8,13,8,11,8,8,5,13,5,13,6,7,8,7,9,11,13,13,7,11,17,13,7,5,3,3,2,1,3,1,1,1,2,1,3
- - -,,75041769,Tomás Alarcón,"DM, M (C)",Cádiz,CHI,181 cm,79 kg,23,£1.3M - £3.8M,"£10,000 p/w",Right,Reasonable,Very Strong,Fairly Sporting,Level-headed,11,10,8,6,13,12,11,10,7,13,14,13,14,9,14,13,14,12,14,14,12,8,12,9,15,16,12,14,11,9,13,12,14,11,15,13,2,3,1,1,1,2,1,3,1,2,2
- - -,,2000030816,Christian Mosquera,D (RC),Valencia,ESP,191 cm,84 kg,18,£3.7M - £11M,"£2,500 p/w",Right Only,Weak,Very Strong,Balanced,Media-friendly,3,4,8,10,12,1,12,10,8,12,11,8,12,10,8,11,11,9,11,12,12,6,10,10,12,10,7,11,11,11,12,12,15,10,12,12,2,2,2,2,2,1,3,2,4,3,3
- - -,,13191647,Momo,D (C),Cádiz,SEN,192 cm,87 kg,23,£220K - £650K,"£3,100 p/w",Left Only,Very Strong,Weak,Balanced,Level-headed,7,6,10,6,11,7,12,5,9,12,12,8,13,12,12,12,14,10,10,10,13,12,12,9,11,14,12,14,10,9,13,16,14,12,16,15,1,2,3,1,1,1,1,1,1,3,3
- - -,,2000006280,Mohamed-Ali Cho,"AM (RL), ST (C)",Real San Sebastián,FRA,182 cm,66 kg,18,£7.6M - £23M,"£3,600 p/w",Left,Very Strong,Reasonable,Balanced,Level-headed,8,9,13,11,14,9,11,9,4,7,11,10,7,13,6,10,12,12,11,11,14,11,8,10,9,9,11,9,15,14,11,11,12,14,13,10,1,3,3,1,1,1,1,1,1,2,3
- - -,,2000052188,Nico Moyano,"AM (C), ST (C)",Elche,ARG,168 cm,58 kg,18,£20K - £65K,£240 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,5,6,10,14,14,7,9,9,5,6,8,7,7,13,6,9,1,6,6,14,9,13,5,9,8,8,9,9,13,11,8,6,13,12,9,1,2,1,1,2,3,2,2,2,3,3,1
- - -,,2000086291,Ethyan,ST (C),A. Madrid,ESP,185 cm,76 kg,20,£160K - £500K,"£1,000 p/w",Right,Reasonable,Very Strong,Balanced,Level-headed,5,6,8,14,12,9,12,11,8,4,9,5,3,11,10,12,12,9,11,9,14,14,10,13,4,8,11,11,12,13,11,13,11,13,11,12,1,2,3,3,1,2,2,1,1,2,3
- - -,,67258948,Fran Delgado,D/WB (R),Real Hispalis,ESP,177 cm,62 kg,20,£850K - £2.5M,"£1,100 p/w",Right Only,Weak,Very Strong,Balanced,Media-friendly,8,10,10,7,9,7,8,8,10,8,10,9,9,12,10,11,10,10,12,12,8,7,9,10,8,11,10,13,14,12,10,11,14,12,14,9,2,3,1,1,1,2,3,2,2,3,3
- - -,,2000111335,Enrique Herrero,ST (C),R. Madrid,ESP,173 cm,67 kg,17,£120K - £350K,£240 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,6,12,14,10,7,12,4,2,7,5,9,5,11,14,9,2,12,8,12,13,10,9,11,7,7,9,9,14,11,8,8,13,11,6,6,1,1,2,3,1,2,2,2,1,2,2
- - -,,2000161668,Dani Pérez,M/AM (C),Real Hispalis,ESP,173 cm,59 kg,16,£1.7M - £5M,£350 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,8,8,12,10,11,8,6,11,7,7,11,10,9,13,12,11,11,11,11,10,12,12,10,11,9,10,11,10,10,11,10,7,12,11,12,8,2,1,1,3,1,2,3,1,2,3,1
- - -,,2000033089,Pablo Ibañez,"D (C), DM, M (C)",Atlético Pamplona,ESP,187 cm,83 kg,23,£160K - £475K,"£2,600 p/w",Right Only,Weak,Very Strong,Balanced,Media-friendly,6,8,6,9,12,7,13,11,6,11,13,8,13,12,12,14,14,11,13,12,13,9,9,13,14,14,12,13,10,9,12,13,13,10,13,12,2,3,3,1,1,1,1,2,1,1,2
- - -,,67293621,Juan Miguel Latasa,ST (C),Getafe,ESP,192 cm,80 kg,21,£1.7M - £5.2M,"£2,900 p/w",Left,Very Strong,Reasonable,Balanced,Media-friendly,7,10,12,14,12,8,14,11,11,3,9,9,6,11,11,13,12,12,11,12,12,11,9,11,10,10,10,10,12,10,11,15,9,14,13,12,2,2,1,3,3,2,2,2,1,2,2
- - -,,19377206,Luiz Henrique,"AM (RL), ST (C)",Real Hispalis,BRA,182 cm,78 kg,21,£4.5M - £13.5M,"£7,500 p/w",Left Only,Very Strong,Weak,Balanced,Media-friendly,7,12,15,11,13,8,10,11,7,6,13,11,7,15,8,12,11,12,11,12,13,15,8,12,7,11,12,13,15,14,11,11,10,15,12,11,3,3,2,3,1,2,1,1,1,2,2
- - -,,67260439,José Lara,"M (C), AM (RLC)",Real Hispalis,ESP,162 cm,60 kg,22,£14K - £40K,"£1,100 p/w",Right,Weak,Very Strong,Balanced,Media-friendly,10,11,13,9,12,9,4,11,3,4,12,11,5,13,9,12,10,12,11,11,10,16,7,13,6,10,13,11,13,14,12,5,12,11,13,6,2,1,2,2,2,1,2,3,1,3,1
- - -,,2000130978,Nicholas Pozo,"DM, M (C)",Cádiz,GIB,184 cm,70 kg,17,£12K - £35K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,8,3,4,9,10,8,8,10,1,10,10,2,10,12,14,10,8,8,7,16,6,5,3,10,10,9,6,10,10,9,9,15,15,10,9,5,3,1,2,2,1,3,3,2,2,3,2
- - -,,70118933,Cenk Özkacar,D (C),Valencia,TUR,190 cm,90 kg,21,£700K - £2.1M,"£10,000 p/w",Left,Very Strong,Reasonable,Balanced,Level-headed,5,5,8,5,12,5,13,5,6,12,11,8,13,11,10,10,14,12,11,10,4,7,5,6,10,10,9,10,13,10,12,16,12,13,13,14,3,2,4,2,2,2,2,2,2,3,3
- - -,,2000218457,Unai Hernàndez,M (C),Barcelona,ESP,171 cm,59 kg,17,£550K - £1.6M,"£1,000 p/w",Right,Weak,Very Strong,Balanced,Media-friendly,9,8,11,8,12,8,7,9,6,8,13,8,10,13,9,10,9,11,9,12,14,14,8,10,8,11,12,9,12,13,11,6,14,11,12,7,1,2,2,1,3,1,3,4,1,2,2
- - -,,2000194152,Ali Fadal,M/AM (C),Valencia,GHA,182 cm,71 kg,18,£45K - £140K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,3,5,8,8,13,6,6,10,5,6,7,2,7,13,12,5,3,4,5,12,14,15,6,5,7,7,9,12,13,12,3,6,12,13,7,4,3,2,2,2,3,1,1,2,3,2,1
- - -,,2000134239,Víctor Barberà,ST (C),Barcelona,ESP,180 cm,66 kg,17,£400K - £1.2M,£550 p/w,Right,Weak,Very Strong,Balanced,Level-headed,6,7,9,13,12,8,12,9,7,8,9,11,9,11,11,9,10,11,9,8,14,12,6,12,7,10,8,10,12,13,12,11,15,13,10,10,3,3,2,1,1,3,2,2,2,3,3
- - -,,2000161670,Marcos Fernández,ST (C),Real Hispalis,ESP,176 cm,80 kg,19,£110K - £325K,£350 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,10,10,12,10,7,10,8,6,7,8,11,7,10,10,10,10,11,10,11,13,8,9,12,8,12,9,13,10,11,10,10,14,10,13,13,4,3,2,1,3,2,1,2,3,3,3
- - -,,2000200860,Marcos Fernández,D (L),Mallorca,ESP,178 cm,74 kg,18,£180K - £550K,£300 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,6,8,7,3,11,1,9,7,8,9,9,2,15,6,10,10,10,9,10,15,5,7,7,8,10,9,9,9,12,10,9,9,5,10,9,8,1,3,3,2,1,1,2,2,3,1,1
- - -,,2000053083,Ricardo Visus,"D (C), DM",Real Hispalis,ESP,192 cm,86 kg,21,£55K - £160K,£350 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,6,8,6,11,6,9,7,8,12,9,8,12,11,12,11,10,11,12,10,13,4,12,8,12,12,9,12,9,9,10,11,14,11,13,12,3,2,3,4,1,1,1,1,1,3,3
- - -,,2000052526,Hugo Sotelo,"M (RC), AM (R)",Vigo,ESP,184 cm,74 kg,18,£160K - £475K,£300 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,12,10,6,10,7,6,9,7,8,11,4,9,11,7,9,8,9,7,11,9,11,6,7,6,8,9,9,14,14,8,11,6,14,7,5,1,3,3,2,3,2,2,3,3,2,1
- - -,,2000056922,Mario Peregrina,"M (RC), AM (C)",Real Hispalis,ESP,169 cm,64 kg,18,£350K - £1.1M,£325 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,10,9,12,10,11,9,8,10,6,7,11,10,8,12,9,10,9,9,9,10,12,12,8,11,8,8,11,11,10,11,11,7,12,10,12,7,2,1,3,2,1,2,2,1,2,2,3
- - -,,2000126325,Ekain Orobengoa,AM (L),Real San Sebastián,ESP,175 cm,68 kg,18,£55K - £160K,£275 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,8,13,9,7,12,7,3,7,6,6,10,6,6,7,7,8,3,9,5,11,9,13,11,11,5,8,9,9,14,11,8,5,6,11,14,4,1,1,1,1,2,2,4,3,3,3,4
- - -,,2000141487,Cristian Canales,AM (RLC),Real San Sebastián,ESP,186 cm,76 kg,18,£170K - £500K,£275 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,6,9,13,8,13,6,4,8,6,6,7,3,5,10,10,9,8,4,7,7,12,15,10,5,6,7,9,12,13,13,3,13,8,13,10,5,1,3,1,3,3,3,2,2,1,2,1
- - -,Yth,2000227977,Héctor Fort,"D (RC), WB (R)",Barcelona,ESP,187 cm,70 kg,15,£230K - £700K,£55 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,6,11,9,7,10,6,10,7,10,10,11,7,11,11,14,11,12,9,9,10,14,11,8,9,10,12,9,10,12,11,11,10,14,12,10,9,2,4,1,3,4,2,1,3,1,1,1
- - -,,2000031416,David Vassilev,GK,Valencia,BUL,183 cm,73 kg,18,£18K - £55K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,8,10,2,11,4,1,1,3,1,10,1,1,8,5,8,9,5,7,9,13,1,6,11,8,9,5,8,12,14,9,13,13,14,4,6,10,9,10,5,9,10,10,10,10,8,8
- - -,,2000139344,Chuki,M/AM (C),Valladolid,ESP,176 cm,68 kg,18,£210K - £600K,£300 p/w,Left,Very Strong,Weak,Fairly Determined,Media-friendly,8,7,10,16,15,8,8,6,7,6,8,10,10,11,5,9,9,9,7,7,16,9,12,16,10,14,11,10,10,10,8,7,15,10,8,7,2,2,1,3,2,2,2,3,3,2,1
- - -,,2000189635,Álex Alemán,ST (C),Valladolid,ESP,177 cm,66 kg,17,£220K - £650K,£300 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,6,3,14,14,14,7,14,7,1,5,8,9,2,13,12,13,5,13,7,14,4,12,1,5,4,7,5,8,14,10,4,8,12,12,12,6,1,2,1,2,2,3,3,1,2,1,1
- - -,,2000116128,José Luís Català,D (C),Espanyol,ESP,185 cm,73 kg,17,£170K - £500K,£300 p/w,Either,Strong,Very Strong,Balanced,Level-headed,4,5,3,7,12,6,9,8,4,11,14,5,12,14,13,10,10,10,9,6,2,5,11,6,13,9,8,11,11,9,10,14,9,9,6,12,2,1,3,1,3,2,3,1,3,2,1
- - -,,2000214908,Vicent Abril,GK,Valencia,ESP,193 cm,78 kg,17,£475K - £1.5M,£325 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,4,3,3,2,4,7,1,2,2,1,10,3,2,4,14,11,15,5,9,14,6,2,10,1,10,8,7,6,10,14,3,12,15,11,1,6,9,7,10,5,14,8,11,9,11,14,7
- - -,,2000214896,Álvaro Ginés,"AM (C), ST (C)",R. Madrid,ESP,177 cm,68 kg,17,£850K - £2.6M,£300 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,7,7,11,9,14,7,12,9,1,7,9,6,1,13,6,7,8,11,8,6,16,12,5,7,5,6,6,11,14,13,13,10,12,14,10,8,2,3,1,2,2,3,1,3,1,2,1
- - -,,2000055633,Martín Tejón,M/AM (RLC),Valencia,ESP,171 cm,65 kg,18,£230K - £700K,£325 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,6,9,11,10,10,8,8,9,5,7,11,6,7,10,7,10,7,10,4,11,5,8,9,11,11,11,12,10,12,12,10,7,13,12,11,7,4,1,2,2,3,2,4,2,1,1,2
- - -,,2000214907,Arkaitz Mariezkurrena,"M (L), AM (RLC), ST (C)",Real San Sebastián,ESP,175 cm,63 kg,17,£220K - £650K,£275 p/w,Left,Very Strong,Reasonable,Balanced,Level-headed,7,9,13,8,11,7,9,11,5,7,9,2,6,12,12,10,7,6,7,7,10,11,2,11,6,4,9,9,14,14,12,6,15,14,4,4,3,1,1,3,4,3,3,4,1,3,3
- - -,,2000187407,Manu Bueno,M (C),Sevilla,ESP,179 cm,67 kg,17,£150K - £450K,£300 p/w,Left,Very Strong,Fairly Strong,Balanced,Media-friendly,8,8,6,9,15,8,8,9,7,10,14,3,9,15,5,8,5,8,6,14,13,9,10,6,9,14,13,10,10,14,9,7,15,10,7,5,2,3,3,1,3,1,1,1,1,3,1
- - -,,2000164580,Simo,"D (C), ST (C)",Espanyol,ESP,189 cm,77 kg,17,£160K - £500K,£475 p/w,Right,Weak,Very Strong,Balanced,Level-headed,5,6,9,11,10,9,11,5,5,11,10,3,15,9,14,10,10,7,11,11,14,9,6,7,10,9,7,10,11,8,10,14,14,10,11,7,1,2,1,3,1,1,3,3,2,2,2
- - -,,2000164574,Gerard Hernàndez,"DM, M (C)",Barcelona,ESP,188 cm,74 kg,17,£300K - £900K,£475 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,5,6,7,6,11,5,11,7,4,11,12,6,12,10,12,11,10,9,9,10,14,8,8,7,12,11,11,11,11,12,12,13,14,12,11,11,3,3,1,3,3,1,1,3,1,3,4
- - -,,2000160572,Dani Rodríguez,M/AM (RC),Barcelona,ESP,163 cm,55 kg,16,£550K - £1.7M,£850 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,10,9,13,9,12,10,6,11,6,5,12,9,6,14,6,7,12,9,8,11,14,16,7,12,6,11,11,8,12,13,11,2,14,11,9,5,3,2,4,1,2,1,2,1,1,1,2
- - -,,2000155490,Martin Georgiev,D (C),Barcelona,BUL,184 cm,80 kg,16,£950K - £2.9M,£850 p/w,Right,Weak,Very Strong,Professional,Reserved,7,8,9,5,9,7,11,6,6,10,9,5,12,10,15,11,13,10,8,10,14,5,10,8,11,12,8,12,11,12,10,13,13,11,9,11,2,3,3,1,2,2,2,3,3,3,3
- - -,,2000132511,Roberto Arroyo,"AM (RL), ST (C)",Valladolid,ESP,181 cm,72 kg,18,£75K - £230K,£300 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,3,8,12,13,8,7,14,6,1,5,13,7,8,14,5,9,8,7,9,14,13,14,2,8,6,9,9,9,8,13,5,11,13,13,7,7,3,1,2,3,3,2,3,2,3,3,3
- - -,,2000228041,Biel Vicens,"DM, M (C)",Barcelona,ESP,179 cm,70 kg,17,£100K - £300K,£550 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,9,8,10,7,12,9,9,8,5,9,13,7,10,11,9,10,10,9,8,10,14,12,9,8,11,11,11,11,11,12,13,9,14,11,12,9,3,1,2,1,3,1,2,1,2,2,1
- - -,,2000137070,Antonio Marchena,"DM, M (C)",Real Hispalis,ESP,182 cm,77 kg,19,£220K - £650K,£350 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,7,8,12,8,12,7,9,8,6,10,13,7,10,13,9,10,10,10,12,12,12,9,12,12,12,12,10,12,10,10,12,9,14,10,13,10,1,2,2,3,2,4,1,2,3,1,1
- - -,Yth,2000210786,Pablo García,AM (RL),Real Hispalis,ESP,174 cm,59 kg,15,£180K - £550K,£55 p/w,Left Only,Very Strong,Very Weak,Balanced,Level-headed,9,11,11,9,10,7,8,9,1,5,11,6,6,12,13,6,7,7,7,12,11,11,11,10,4,8,9,9,13,10,9,9,14,13,14,6,2,3,3,1,1,3,2,2,4,2,3
